sigla;nome
Ibovespa;Índice Bovespa
IBrX 100;Índice Brasil 100
IBrX 50;Índice Brasil 50
IBrA;Índice Brasil Amplo BM&FBOVESPA
IGC;Índice de Ações com Governança Corporativa Diferenciada
ITAG;Índice de Ações com Tag Along Diferenciado
IGCT;Índice de Governança Corporativa Trade
IGC-NM;Índice de Governança Corporativa – Novo Mercado
ICO2;Índice Carbono Eficiente
ISE;Índice de Sustentabilidade Empresarial
IFNC;Índice BM&FBOVESPA Financeiro
ICON;Índice de Consumo
IEE;Índice de Energia Elétrica
IMAT;Índice de Materiais Básicos BM&FBOVESPA
IDIV;Índice Dividendos BM&FBOVESPA
INDX;Índice do Setor Industrial
IMOB;Índice Imobiliário
MLCX;Índice MidLarge Cap
SMLL;Índice Small Cap
UTIL;Índice Utilidade Pública BM&FBOVESPA
IVBX 2;Índice Valor BM&FBOVESPA
