empresa;codigo;;
3R PETROLEUM;RRRP;;
COSAN       ;CSAN;;
DOMMO;DMMO;;
ENAUTA PART;ENAT;;
PET MANGUINH;RPMG;;
PETROBRAS   ;PETR;;
PETROBRAS BR;BRDT;;
PETRORECSA ;RECV;;
PETRORIO;PRIO;;
ULTRAPAR    ;UGPA;;
LUPATECH    ;LUPA;;
OCEANPACT;OPCT;;
OSX BRASIL  ;OSXB;;
BRADESPAR   ;BRAP;;
CSNMINERACAO;CMIN;;
LITEL       ;LTEL;;
LITELA;LTLA;;
MMX MINER   ;MMXM;;
VALE        ;VALE;;
FERBASA     ;FESA;;
GERDAU      ;GGBR;;
GERDAU MET  ;GOAU;;
SID NACIONAL;CSNA;;
USIMINAS    ;USIM;;
MANGELS INDL;MGEL;;
PANATLANTICA;PATI;;
TEKNO       ;TKNO;;
PARANAPANEMA;PMAM;;
BRASKEM     ;BRKM;;
DEXXOS PAR;DEXP;;
FER HERINGER;FHER;;
NUTRIPLANT  ;NUTR;;
CRISTAL;CRPG;;
UNIPAR      ;UNIP;;
DURATEX     ;DTEX;;
EUCATEX     ;EUCA;;
IRANI ;RANI;;
KLABIN S/A  ;KLBN;;
MELHOR SP   ;MSPA;;
SUZANO HOLD ;NEMO;;
SUZANO S.A.;SUZB;;
METAL IGUACU;MTIG;;
SANSUY      ;SNSY;;
ETERNIT     ;ETER;;
HAGA S/A    ;HAGA;;
PORTOBELLO  ;PTBL;;
AZEVEDO     ;AZEV;;
SONDOTECNICA;SOND;;
TECNOSOLO   ;TCNO;;
MILLS       ;MILS;;
EMBRAER     ;EMBR;;
FRAS-LE     ;FRAS;;
MARCOPOLO   ;POMO;;
RANDON PART ;RAPT;;
RECRUSUL    ;RCSL;;
RIOSULENSE  ;RSUL;;
TUPY        ;TUPY;;
WETZEL S/A  ;MWET;;
SCHULZ      ;SHUL;;
WEG         ;WEGE;;
ACO ALTONA  ;EALT;;
AERIS;AERI;;
BARDELLA    ;BDLL;;
INDS ROMI   ;ROMI;;
INEPAR      ;INEP;;
KEPLER WEBER;KEPL;;
METALFRIO   ;FRIO;;
NORDON MET  ;NORD;;
PRATICA;PTCA;;
METISA      ;MTSA;;
STARA;STTR;;
TAURUS ARMAS;TASA;;
AZUL;AZUL;;
GOL         ;GOLL;;
ALL NORTE   ;FRRN;;
ALL PAULISTA;GASC;;
COSAN LOG;RLOG;;
FER C ATLANT;VSPT;;
MRS LOGIST  ;MRSA;;
RUMO S.A.;RAIL;;
HIDROVIAS;HBSA;;
LOG-IN      ;LOGN;;
TREVISA     ;LUXM;;
JSL         ;JSLG;;
TEGMA       ;TGMA;;
AUTOBAN     ;ANHB;;
CCR SA      ;CCRO;;
CONC RAPOSO ;RPTA;;
CONC RIO TER;CRTE;;
ECON        ;ERDV;;
ECOPISTAS   ;ASCP;;
ECORODOVIAS ;ECOR;;
ECOVIAS     ;ECOV;;
ROD COLINAS ;COLN;;
ROD TIETE   ;RDVT;;
RT BANDEIRAS;CRBD;;
TRIANGULOSOL;TRIA;;
TRIUNFO PART;TPIS;;
VIAOESTE    ;VOES;;
GRUAIRPORT;AGRU;;
PORTO VM;PSVM;;
INVEPAR     ;IVPR;;
SALUS INFRA;SAIP;;
SANTOS BRP  ;STBP;;
WILSON SONS ;WSON;;
ATMASA;ATMP;;
BBMLOGISTICA;BBML;;
DTCOM-DIRECT;DTCY;;
ESTAPAR;ALPK;;
FLEX S/A;FLEX;;
GPS;GGPS;;
PRINER;PRNR;;
SEQUOIA LOG;SEQL;;
VALID       ;VLID;;
EMBPAR S/A;EPAR;;
MINASMAQUINA;MMAQ;;
WLM IND COM ;WLMM;;
AGRIBRASIL;GRAO;;
ALIPERTI    ;APTI;;
BOA SAFRA;SOJA;;
BRASILAGRO  ;AGRO;;
POMIFRUTAS;FRTA;;
SLC AGRICOLA;SLCE;;
TERRA SANTA;TESA;;
JALLESMACHAD;JALL;;
RAIZEN ENERG;RESA;;
SAO MARTINHO;SMTO;;
BRF SA   ;BRFS;;
EXCELSIOR   ;BAUH;;
JBS         ;JBSS;;
MARFRIG     ;MRFG;;
MINERVA     ;BEEF;;
MINUPAR     ;MNPR;;
CAMIL;CAML;;
J.MACEDO    ;JMCD;;
JOSAPAR     ;JOPA;;
M.DIASBRANCO;MDIA;;
ODERICH     ;ODER;;
AMBEV S/A;ABEV;;
GRUPO NATURA      ;NTCO;;
BOMBRIL     ;BOBR;;
ASSAI;ASAI;;
CARREFOUR BR;CRFB;;
GRUPO MATEUS;GMAT;;
P.ACUCAR-CBD;PCAR;;
ALPHAVILLE;AVLL;;
CONST A LIND;CALI;;
CR2         ;CRDE;;
CURY S/A;CURY;;
CYRELA REALT;CYRE;;
DIRECIONAL  ;DIRR;;
EVEN        ;EVEN;;
EZTEC       ;EZTC;;
GAFISA      ;GFSA;;
HELBOR      ;HBOR;;
INTER SA ;INNT;;
JHSF PART   ;JHSF;;
JOAO FORTES ;JFEN;;
KALLAS;KLAS;;
LAVVI;LAVV;;
MELNICK;MELK;;
MITRE REALTY;MTRE;;
MOURA DUBEUX;MDNE;;
MRV         ;MRVE;;
PDG REALT   ;PDGR;;
PLANOEPLANO;PLPL;;
RNI;RDNI;;
ROSSI RESID ;RSID;;
TECNISA     ;TCSA;;
TEGRA INCORP;TEGA;;
TENDA;TEND;;
TRISUL      ;TRIS;;
VIVER       ;VIVR;;
CEDRO       ;CEDO;;
COTEMINAS   ;CTNM;;
DOHLER      ;DOHL;;
ENCORPAR    ;ECPR;;
IND CATAGUAS;CATA;;
KARSTEN     ;CTKA;;
PETTENATI   ;PTNT;;
SANTANENSE  ;CTSA;;
SPRINGS     ;SGPS;;
TEKA        ;TEKA;;
TEX RENAUX  ;TXRX;;
CIA HERING  ;HGTX;;
TRACK FIELD;TFCO;;
ALPARGATAS  ;ALPA;;
CAMBUCI     ;CAMB;;
GRENDENE    ;GRND;;
VULCABRAS   ;VULC;;
MUNDIAL     ;MNDL;;
TECHNOS     ;TECN;;
VIVARA S.A.;VIVA;;
WHIRLPOOL   ;WHRL;;
UNICASA;UCAS;;
HERCULES    ;HETA;;
IOCHP-MAXION;MYPK;;
METAL LEVE  ;LEVE;;
PLASCAR PART;PLAS;;
HOTEIS OTHON;HOOT;;
BK BRASIL;BKBR;;
IMC S/A;MEAL;;
BIC MONARK  ;BMKS;;
ESTRELA     ;ESTR;;
SPTURIS     ;AHEB;;
TIME FOR FUN;SHOW;;
CVC BRASIL;CVCB;;
SMART FIT;SMFT;;
ANIMA;ANIM;;
BAHEMA      ;BAHI;;
COGNA ON;COGN;;
CRUZEIRO EDU;CSED;;
SER EDUCA;SEER;;
YDUQS PART;YDUQ;;
LOCALIZA    ;RENT;;
LOCAMERICA;LCAM;;
MAESTROLOC;MSRO;;
MOVIDA;MOVI;;
UNIDAS      ;UNID;;
VAMOS;VAMO;;
DOTZ SA;DOTZ;;
SMILES;SMLS;;
AREZZO CO   ;ARZZ;;
CEA MODAS;CEAB;;
GRAZZIOTIN  ;CGRA;;
GRUPO SOMA;SOMA;;
GUARARAPES  ;GUAR;;
LE LIS BLANC;LLIS;;
LOJAS MARISA;AMAR;;
LOJAS RENNER;LREN;;
ALLIED;ALLD;;
MAGAZ LUIZA ;MGLU;;
VIAVAREJO;VVAR;;
B2W DIGITAL;BTOW;;
CENTAURO;CNTO;;
ESPACOLASER;ESPA;;
LOJAS AMERIC;LAME;;
PETZ;PETZ;;
QUERO-QUERO;LJQQ;;
SARAIVA LIVR;SLED;;
BIOMM       ;BIOM;;
NORTCQUIMICA;NRTQ;;
OUROFINO S/A;OFSA;;
ALLIAR;AALR;;
DASA        ;DASA;;
FLEURY      ;FLRY;;
HAPVIDA;HAPV;;
IHPARDINI;PARD;;
INTERMEDICA;GNDI;;
MATER DEI;MATD;;
ODONTOPREV  ;ODPV;;
QUALICORP   ;QUAL;;
REDE D OR;RDOR;;
BAUMER      ;BALM;;
LIFEMED;LMED;;
BLAU;BLAU;;
DIMED       ;PNVL;;
D1000VFARMA;DMVF;;
HYPERA;HYPE;;
PAGUE MENOS;PGMN;;
PROFARMA    ;PFRM;;
RAIADROGASIL    ;RADL;;
INTELBRAS;INTB;;
POSITIVO TEC;POSI;;
BEMOBI TECH;BMOB;;
BRQ;BRQB;;
ENJOEI;ENJU;;
GETNINJAS;NINJ;;
INFRACOMM;IFCM;;
LINX;LINX;;
LOCAWEB;LWSA;;
MELIUZ;CASH;;
MOBLY;MBLY;;
MOSAICO;MOSI;;
NEOGRID;NGRD;;
QUALITY SOFT;QUSW;;
SINQIA;SQIA;;
TOTVS       ;TOTS;;
WESTWING;WEST;;
ALGAR TELEC;ALGT;;
OI;OIBR;;
TELEBRAS    ;TELB;;
TELEF BRASIL;VIVT;;
TIM;TIMS;;
CINESYSTEM;CNSY;;
ELETROMIDIA;ELMD;;
AES BRASIL;AESB;;
AES SUL     ;AESL;;
AFLUENTE T  ;AFLT;;
ALUPAR;ALUP;;
AMPLA ENERG ;CBEE;;
CACHOEIRA;CPTE;;
CEB         ;CEBR;;
CEEE-D      ;CEED;;
CEEE-GT     ;EEEL;;
CELESC      ;CLSC;;
CELGPAR     ;GPAR;;
CELPE       ;CEPE;;
CEMIG       ;CMIG;;
CEMIG DIST  ;CMGD;;
CEMIG GT    ;CMGT;;
CESP        ;CESP;;
COELBA      ;CEEB;;
COELCE      ;COCE;;
COPEL       ;CPLE;;
COSERN      ;CSRN;;
CPFL ENERGIA;CPFE;;
CPFL GERACAO;CPFG;;
CPFL PIRATIN;CPFP;;
CPFL RENOVAV;CPRE;;
EBE         ;EBEN;;
ELEKTRO     ;EKTR;;
ELETROBRAS  ;ELET;;
ELETROPAR   ;LIPR;;
EMAE        ;EMAE;;
ENERGIAS BR ;ENBR;;
ENERGISA    ;ENGI;;
ENERGISA MT;ENMT;;
ENERSUL     ;ENER;;
ENEVA;ENEV;;
ENGIE BRASIL;EGIE;;
EQTL PARA;EQPA;;
EQTLMARANHAO;EQMA;;
EQUATORIAL  ;EQTL;;
ESCELSA     ;ESCE;;
FGENERGIA;FGEN;;
FOCUS ON;POWE;;
GER PARANAP ;GEPA;;
ITAPEBI     ;ITPB;;
LIGHT       ;LIGH;;
LIGHT S/A   ;LIGT;;
NEOENERGIA  ;NEOE;;
OMEGA GER;OMGE;;
PAUL F LUZ  ;PALF;;
PROMAN      ;PRMN;;
REDE ENERGIA;REDE;;
RENOVA      ;RNEW;;
STATKRAFT;STKF;;
STO ANTONIO;STEN;;
TAESA       ;TAEE;;
TERMOPE     ;TMPE;;
TERM. PE III;TEPE;;
TRAN PAULIST;TRPL;;
UPTICK      ;UPKP;;
AMBIPAR;AMBP;;
CASAN       ;CASN;;
COPASA      ;CSMG;;
IGUA SA  ;IGSN;;
ORIZON;ORVR;;
SABESP      ;SBSP;;
SANEPAR     ;SAPR;;
SANESALTO   ;SNST;;
CEG         ;CEGR;;
COMGAS      ;CGAS;;
ABC BRASIL  ;ABCB;;
ALFA HOLDING;RPAD;;
ALFA INVEST ;BRIV;;
AMAZONIA    ;BAZA;;
BANCO BMG;BMGB;;
BANCO INTER;BIDI;;
BANCO PAN;BPAN;;
BANESE      ;BGIP;;
BANESTES    ;BEES;;
BANPARA     ;BPAR;;
BANRISUL    ;BRSR;;
BR PARTNERS;BRBI;;
BRADESCO    ;BBDC;;
BRASIL      ;BBAS;;
BRB BANCO   ;BSLI;;
BTGP BANCO;BPAC;;
ITAUSA      ;ITSA;;
ITAUUNIBANCO;ITUB;;
MERC BRASIL ;BMEB;;
MERC INVEST ;BMIN;;
MODALMAIS;MODL;;
NORD BRASIL ;BNBR;;
PARANA      ;PRBC;;
PINE        ;PINE;;
SANTANDER BR;SANB;;
ALFA FINANC ;CRIV;;
FINANSINOS  ;FNCN;;
MERC FINANC ;MERC;;
BRADESCO LSG;BDLS;;
DIBENS LSG  ;DBEN;;
BRAZIL REALT;BZRS;;
BRAZILIAN SC;BSCS;;
BRPR 56 SEC;WTVR;;
CIBRASEC;CBSC;;
ECO SEC AGRO;ECOA;;
GAIA AGRO   ;GAFL;;
GAIA SECURIT;GAIA;;
OCTANTE SEC;OCTS;;
PDG SECURIT ;PDGS;;
POLO CAP SEC;PLSC;;
RBCAPITALRES;RBRA;;
TRUESEC;APCS;;
VERTCIASEC;VERT;;
WTORRE PIC  ;WTPI;;
BNDESPAR    ;BNDP;;
BRAZILIAN FR;BFRE;;
G2D INVEST;G2DI;;
GP INVEST   ;GPIV;;
PADTEC;PDTC;;
PPLA;PPLA;;
B3 ;B3SA;;
BOA VISTA;BOAS;;
CIELO       ;CIEL;;
CSU CARDSYST;CARD;;
ALFA CONSORC;BRGE;;
BBSEGURIDADE;BBSE;;
CAIXA SEGURI;CXSE;;
IRBBRASIL RE;IRBR;;
PORTO SEGURO;PSSA;;
SEG AL BAHIA;CSAB;;
SUL AMERICA ;SULA;;
ALPER S.A.;APER;;
WIZ S.A.;WIZS;;
ALIANSCSONAE;ALSO;;
BR MALLS PAR;BRML;;
BR PROPERT  ;BRPR;;
COR RIBEIRO ;CORR;;
CYRE COM-CCP;CCPR;;
GENERALSHOPP;GSHP;;
HABITASUL   ;HBTS;;
HBR REALTY;HBRE;;
IGB S/A     ;IGBR;;
IGUATEMI    ;IGTA;;
JEREISSATI  ;JPSA;;
LOG COM PROP;LOGG;;
MENEZES CORT;MNZC;;
MULTIPLAN   ;MULT;;
SAO CARLOS  ;SCAR;;
BR BROKERS  ;BBRK;;
LOPES BRASIL;LPSB;;
MONT ARANHA ;MOAR;;
PAR AL BAHIA;PEAB;;
SIMPAR;SIMH;;
CEPAC - CTBA;CTBA;;
CEPAC - MCRJ;MCRJ;;
CEPAC - PMSP;PMSP;;
524 PARTICIP;QVQP;;
ATOMPAR;ATOM;;
BETAPART    ;BETP;;
CABINDA PART;CABI;;
CACONDE PART;CACO;;
CEMEPE      ;MAPT;;
CIMS        ;CMSA;;
GAMA PART   ;OPGM;;
INVEST BEMGE;FIGE;;
J B DUARTE  ;JBDU;;
MGI PARTICIP;MGIP;;
OPPORT ENERG;OPHE;;
POLPAR      ;PPAR;;
PROMPT PART ;PRPT;;
SUDESTE S/A ;OPSE;;
SUL 116 PART;OPTS;;
YBYRA S/A;YBRA;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
